sample	genus	count	rel_abund
SYN018.C0101	Sodaliphilus	163	1.8211163241962454e-5
SYN018.C0101	Solibacillus	0	0
SYN018.C0101	Solimonas	0	0
SYN018.C0101	Sorangium	0	0
SYN018.C0101	Sphaerobacter	0	0
SYN018.C0101	Sphaerochaeta	0	0
SYN018.C0101	Sphaerotilus	0	0
SYN018.C0101	Sphingobacterium	0	0
SYN018.C0101	Sphingobium	0	0
SYN018.C0101	Sphingomonas	0	0
SYN018.C0101	Sphingopyxis	157	1.754081367477365e-5
SYN018.C0101	Sphingorhabdus	0	0
SYN018.C0101	Spirochaeta	0	0
SYN018.C0101	Spiroplasma	0	0
SYN018.C0101	Spirosoma	0	0
SYN018.C0101	Spongiibacter	0	0
SYN018.C0101	Sporolactobacillus	0	0
SYN018.C0101	Sporomusa	0	0
SYN018.C0101	Sporosarcina	129	1.4412515694559242e-5
SYN018.C0101	Staphylococcus	662	7.396190224649782e-5
SYN018.C0101	Staphylospora	0	0
SYN018.C0101	Stappia	0	0
SYN018.C0101	Stenotrophomonas	107	1.1954567281533635e-5
SYN018.C0101	Sterolibacterium	0	0
SYN018.C0101	Streptobacillus	0	0
SYN018.C0101	Streptococcus	2293244	0.25621252047638615
SYN018.C0101	Streptomonospora	0	0
SYN018.C0101	Streptomyces	124	1.385389105523524e-5
SYN018.C0101	Streptosporangium	0	0
SYN018.C0101	Succinivibrio	0	0
SYN018.C0101	Suicoccus	97	1.083731800288563e-5
SYN018.C0101	Sulfitobacter	0	0
SYN018.C0101	Sulfolobus	0	0
SYN018.C0101	Sulfuricella	0	0
SYN018.C0101	Sulfuriferula	0	0
SYN018.C0101	Sulfurivermis	0	0
SYN018.C0101	Sulfurospirillum	0	0
SYN018.C0101	Sutterella	0	0
SYN018.C0101	Symbiobacterium	0	0
SYN018.C0101	Symmachiella	0	0
SYN018.C0101	Synechococcus	0	0
SYN018.C0101	Syntrophobacter	0	0
SYN018.C0101	Syntrophobotulus	0	0
SYN018.C0101	Syntrophotalea	0	0
SYN018.C0101	Tannerella	963	1.075911055338027e-4
SYN018.C0101	Tardiphaga	0	0
SYN018.C0101	Tatlockia	0	0
SYN018.C0101	Tatumella	0	0
SYN018.C0101	Tenuifilum	0	0
SYN018.C0101	Tepidanaerobacter	0	0
SYN018.C0101	Tepidiforma	0	0
SYN018.C0101	Terribacillus	0	0
SYN018.C0101	Terricaulis	0	0
SYN018.C0101	Terriglobus	0	0
SYN018.C0101	Tessaracoccus	0	0
SYN018.C0101	Tetragenococcus	364	4.066787374278732e-5
SYN018.C0101	Tetrasphaera	0	0
SYN018.C0101	Thalassolituus	0	0
SYN018.C0101	Thalassospira	0	0
SYN018.C0101	Thermaerobacter	0	0
SYN018.C0101	Thermanaeromonas	0	0
SYN018.C0101	Thermanaerovibrio	0	0
SYN018.C0101	Thermincola	0	0
SYN018.C0101	Thermoactinomyces	0	0
SYN018.C0101	Thermoanaerobacterium	0	0
SYN018.C0101	Thermoanaerosceptrum	0	0
SYN018.C0101	Thermobacillus	0	0
SYN018.C0101	Thermobifida	0	0
SYN018.C0101	Thermobispora	0	0
SYN018.C0101	Thermoclostridium	0	0
SYN018.C0101	Thermococcus	0	0
SYN018.C0101	Thermodesulfobacterium	0	0
SYN018.C0101	Thermogutta	0	0
SYN018.C0101	Thermomonas	0	0
SYN018.C0101	Thermosediminibacter	0	0
SYN018.C0101	Thermus	0	0
SYN018.C0101	Thioalkalivibrio	0	0
SYN018.C0101	Thioclava	0	0
SYN018.C0101	Thiocystis	0	0
SYN018.C0101	Thioflavicoccus	0	0
SYN018.C0101	Thiomicrospira	0	0
SYN018.C0101	Thiomonas	0	0
SYN018.C0101	Thiothrix	0	0
SYN018.C0101	Tissierellia	97	1.083731800288563e-5
SYN018.C0101	Tistrella	0	0
SYN018.C0101	Tomitella	0	0
SYN018.C0101	Treponema	643	7.183912861706661e-5
SYN018.C0101	Trueperella	0	0
SYN018.C0101	Tsuneonella	0	0
SYN018.C0101	Tumebacillus	0	0
SYN018.C0101	Turicibacter	106	1.1842842353668835e-5
SYN018.C0101	Turicimonas	0	0
SYN018.C0101	Turneriella	0	0
SYN018.C0101	Undibacterium	0	0
SYN018.C0101	Urbifossiella	0	0
SYN018.C0101	Ureaplasma	0	0
SYN018.C0101	Ureibacillus	0	0
SYN018.C0101	Usitatibacter	0	0
SYN018.C0101	Vagococcus	1794	2.004345205894518e-4
SYN018.C0101	Variovorax	0	0
SYN018.C0101	Veillonella	2886284	0.3224698716973273
SYN018.C0101	Verrucomicrobium	0	0
SYN018.C0101	Vibrio	0	0
SYN018.C0101	Virgibacillus	0	0
SYN018.C0101	Viridibacillus	95	1.0613868147156031e-5
SYN018.C0101	Vulgatibacter	0	0
SYN018.C0101	Weeksella	0	0
SYN018.C0101	Weissella	591	6.602943236809699e-5
SYN018.C0101	Weizmannia	92	1.027869336356163e-5
SYN018.C0101	Wenzhouxiangella	0	0
SYN018.C0101	Winkia	0	0
SYN018.C0101	Winogradskyella	0	0
SYN018.C0101	Wolbachia	0	0
SYN018.C0101	Xanthomonas	367	4.100304852638172e-5
SYN018.C0101	Xenorhabdus	0	0
SYN018.C0101	Xylanimicrobium	0	0
SYN018.C0101	Xylanimonas	0	0
SYN018.C0101	Xylella	0	0
SYN018.C0101	Yersinia	0	0
SYN018.C0101	Yimella	0	0
SYN018.C0101	Yokenella	0	0
SYN018.C0101	Zobellella	0	0
SYN018.I0101	Abiotrophia	0	0
SYN018.I0101	Abyssicoccus	0	0
SYN018.I0101	Acetilactobacillus	0	0
SYN018.I0101	Acetivibrio	229	2.91234737360317e-5
SYN018.I0101	Acetoanaerobium	310	3.942478977366737e-5
SYN018.I0101	Acetobacter	0	0
SYN018.I0101	Acetobacterium	0	0
SYN018.I0101	Acetohalobium	129	1.640579961549384e-5
SYN018.I0101	Acholeplasma	124	1.5769915909466947e-5
SYN018.I0101	Achromobacter	0	0
SYN018.I0101	Acidaminococcus	397	5.048916625853531e-5
SYN018.I0101	Acidiferrobacter	0	0
SYN018.I0101	Acidihalobacter	0	0
SYN018.I0101	Acidipropionibacterium	0	0
SYN018.I0101	Acidithiobacillus	0	0
SYN018.I0101	Acidobacterium	0	0
SYN018.I0101	Acidothermus	0	0
SYN018.I0101	Acidovorax	0	0
SYN018.I0101	Acinetobacter	98	1.2463320638127104e-5
SYN018.I0101	Actinoalloteichus	0	0
SYN018.I0101	Actinobacillus	0	0
SYN018.I0101	Actinobaculum	0	0
SYN018.I0101	Actinomadura	0	0
SYN018.I0101	Actinomarinicola	0	0
SYN018.I0101	Actinomyces	36155	0.004598075078280464
SYN018.I0101	Actinoplanes	0	0
SYN018.I0101	Actinotalea	0	0
SYN018.I0101	Actinotignum	0	0
SYN018.I0101	Acutalibacter	0	0
SYN018.I0101	Adhaeribacter	0	0
SYN018.I0101	Adlercreutzia	181	2.3018990158173527e-5
SYN018.I0101	Advenella	0	0
SYN018.I0101	Aeoliella	0	0
SYN018.I0101	Aequorivita	0	0
SYN018.I0101	Aeribacillus	0	0
SYN018.I0101	Aerococcus	411	5.226964063541061e-5
SYN018.I0101	Aeromicrobium	0	0
SYN018.I0101	Aeromonas	0	0
SYN018.I0101	Agarilytica	0	0
SYN018.I0101	Aggregatibacter	102	1.2972027602948619e-5
SYN018.I0101	Agrobacterium	0	0
SYN018.I0101	Agrococcus	0	0
SYN018.I0101	Agromyces	0	0
SYN018.I0101	Ahniella	0	0
SYN018.I0101	Akkermansia	0	0
SYN018.I0101	Alcaligenes	0	0
SYN018.I0101	Alcanivorax	0	0
SYN018.I0101	Algibacter	0	0
SYN018.I0101	Algicoccus	0	0
SYN018.I0101	Alicycliphilus	0	0
SYN018.I0101	Alicyclobacillus	112	1.4243795015002404e-5
SYN018.I0101	Alistipes	0	0
SYN018.I0101	Alkalibacter	0	0
SYN018.I0101	Alkalihalobacillus	291	3.7008431690765175e-5
SYN018.I0101	Alkaliphilus	253	3.217571552496079e-5
SYN018.I0101	Alloactinosynnema	0	0
SYN018.I0101	Allochromatium	0	0
SYN018.I0101	Allofrancisella	96	1.2208967155716346e-5
SYN018.I0101	Alloprevotella	98	1.2463320638127104e-5
SYN018.I0101	Altererythrobacter	81	1.0301316037635667e-5
SYN018.I0101	Alteromonas	0	0
SYN018.I0101	Amedibacterium	478	6.0790482296170976e-5
SYN018.I0101	Aminipila	332	4.22226780801857e-5
SYN018.I0101	Ammonifex	0	0
SYN018.I0101	Amphibacillus	98	1.2463320638127104e-5
SYN018.I0101	Amycolatopsis	0	0
SYN018.I0101	Amylolactobacillus	0	0
SYN018.I0101	Anabaenopsis	0	0
SYN018.I0101	Anaerobacillus	0	0
SYN018.I0101	Anaerobutyricum	141	1.7931920509958383e-5
SYN018.I0101	Anaerococcus	8709	0.0011075822391576422
SYN018.I0101	Anaerocolumna	171	2.1747222746119743e-5
SYN018.I0101	Anaerolinea	0	0
SYN018.I0101	Anaeromyxobacter	0	0
SYN018.I0101	Anaerostipes	208	2.645276217071875e-5
SYN018.I0101	Anaerotignum	170	2.1620046004914362e-5
SYN018.I0101	Ancylobacter	0	0
SYN018.I0101	Aneurinibacillus	0	0
SYN018.I0101	Anoxybacillus	81	1.0301316037635667e-5
SYN018.I0101	Anoxybacter	0	0
SYN018.I0101	Apibacter	81	1.0301316037635667e-5
SYN018.I0101	Apilactobacillus	0	0
SYN018.I0101	Aquabacterium	0	0
SYN018.I0101	Aquaspirillum	0	0
SYN018.I0101	Aquicella	0	0
SYN018.I0101	Aquifex	0	0
SYN018.I0101	Aquimarina	168	2.1365692522503606e-5
SYN018.I0101	Aquirufa	0	0
SYN018.I0101	Aquisphaera	0	0
SYN018.I0101	Aquitalea	0	0
SYN018.I0101	Arabia	206	2.6198408688307994e-5
SYN018.I0101	Arachidicoccus	0	0
SYN018.I0101	Arcanobacterium	0	0
SYN018.I0101	Archangium	0	0
SYN018.I0101	Arcobacter	99	1.2590497379332482e-5
SYN018.I0101	Arenibacter	0	0
SYN018.I0101	Aromatoleum	0	0
SYN018.I0101	Arthrobacter	0	0
SYN018.I0101	Asticcacaulis	0	0
SYN018.I0101	Atlantibacter	0	0
SYN018.I0101	Aureitalea	0	0
SYN018.I0101	Auritidibacter	0	0
SYN018.I0101	Austwickia	0	0
SYN018.I0101	Azoarcus	0	0
SYN018.I0101	Azorhizobium	0	0
SYN018.I0101	Azospirillum	124	1.5769915909466947e-5
SYN018.I0101	Bacillus	3999	5.08579788080309e-4
SYN018.I0101	Bacteroides	549	6.982003092175286e-5
SYN018.I0101	Barnesiella	0	0
SYN018.I0101	Bartonella	132	1.6787329839109978e-5
SYN018.I0101	Bdellovibrio	0	0
SYN018.I0101	Beijerinckia	0	0
SYN018.I0101	Bergeyella	0	0
SYN018.I0101	Bermanella	0	0
SYN018.I0101	Berryella	337	4.285856178621259e-5
SYN018.I0101	Beutenbergia	0	0
SYN018.I0101	Bifidobacterium	0	0
SYN018.I0101	Biomaibacter	154	1.9585218145628307e-5
SYN018.I0101	Blattabacterium	419	5.328705456505364e-5
SYN018.I0101	Blautia	908	1.1547648101448378e-4
SYN018.I0101	Bombilactobacillus	0	0
SYN018.I0101	Bordetella	0	0
SYN018.I0101	Borrelia	0	0
SYN018.I0101	Borreliella	0	0
SYN018.I0101	Bosea	0	0
SYN018.I0101	Botrimarina	0	0
SYN018.I0101	Brachybacterium	0	0
SYN018.I0101	Brachyspira	584	7.42712168639411e-5
SYN018.I0101	Bradyrhizobium	0	0
SYN018.I0101	Brevibacillus	0	0
SYN018.I0101	Brevibacterium	123	1.564273916826157e-5
SYN018.I0101	Brevilactibacter	0	0
SYN018.I0101	Brevundimonas	0	0
SYN018.I0101	Brochothrix	658	8.368229571313912e-5
SYN018.I0101	Buchnera	233	2.9632180700853217e-5
SYN018.I0101	Bulleidia	5424	6.898066442979735e-4
SYN018.I0101	Burkholderia	0	0
SYN018.I0101	Butyricimonas	0	0
SYN018.I0101	Butyrivibrio	457	5.8119770730858025e-5
SYN018.I0101	Caenibius	0	0
SYN018.I0101	Caldibacillus	141	1.7931920509958383e-5
SYN018.I0101	Caldicellulosiruptor	104	1.3226381085359375e-5
SYN018.I0101	Caldimicrobium	0	0
SYN018.I0101	Calditerrivibrio	0	0
SYN018.I0101	Caloramator	391	4.9726105811303036e-5
SYN018.I0101	Caloranaerobacter	210	2.670711565312951e-5
SYN018.I0101	Calothrix	0	0
SYN018.I0101	Calycomorphotria	0	0
SYN018.I0101	Campylobacter	1326	1.6863635883833204e-4
SYN018.I0101	Candidatus	401	5.099787322335682e-5
SYN018.I0101	Capnocytophaga	0	0
SYN018.I0101	Caproiciproducens	81	1.0301316037635667e-5
SYN018.I0101	Carboxydocella	0	0
SYN018.I0101	Carboxydothermus	0	0
SYN018.I0101	Cardiobacterium	0	0
SYN018.I0101	Carnobacterium	492	6.257095667304628e-5
SYN018.I0101	Catenulispora	0	0
SYN018.I0101	Caulobacter	0	0
SYN018.I0101	Celeribacter	0	0
SYN018.I0101	Cellulomonas	0	0
SYN018.I0101	Cellulosimicrobium	0	0
SYN018.I0101	Cellvibrio	0	0
SYN018.I0101	Cereibacter	0	0
SYN018.I0101	Chelativorans	0	0
SYN018.I0101	Chitinimonas	0	0
SYN018.I0101	Chitinophaga	0	0
SYN018.I0101	Chlamydia	0	0
SYN018.I0101	Chlorobaculum	0	0
SYN018.I0101	Chlorobium	0	0
SYN018.I0101	Chloroherpeton	0	0
SYN018.I0101	Chondromyces	0	0
SYN018.I0101	Christensenella	0	0
SYN018.I0101	Chryseobacterium	0	0
SYN018.I0101	Chryseolinea	0	0
SYN018.I0101	Chthonomonas	0	0
SYN018.I0101	Citrobacter	0	0
SYN018.I0101	Clavibacter	0	0
SYN018.I0101	Cloacibacillus	0	0
SYN018.I0101	Cloacibacterium	109	1.3862264791386268e-5
SYN018.I0101	Clostridioides	1302	1.6558411704940294e-4
SYN018.I0101	Clostridium	9405	0.0011960972510365857
SYN018.I0101	Cognatishimia	0	0
SYN018.I0101	Cohnella	106	1.3480734567770133e-5
SYN018.I0101	Collimonas	0	0
SYN018.I0101	Collinsella	597	7.592451449961103e-5
SYN018.I0101	Colwellia	0	0
SYN018.I0101	Comamonas	0	0
SYN018.I0101	Companilactobacillus	0	0
SYN018.I0101	Conexibacter	0	0
SYN018.I0101	Coprobacter	0	0
SYN018.I0101	Coprococcus	222	2.8233236547594052e-5
SYN018.I0101	Corallococcus	0	0
SYN018.I0101	Coriobacterium	0	0
SYN018.I0101	Corynebacterium	152	1.9330864663217548e-5
SYN018.I0101	Crassaminicella	212	2.6961469135540265e-5
SYN018.I0101	Croceicoccus	0	0
SYN018.I0101	Croceimicrobium	0	0
SYN018.I0101	Cronobacter	0	0
SYN018.I0101	Cryptobacterium	152	1.9330864663217548e-5
SYN018.I0101	Cupriavidus	0	0
SYN018.I0101	Curtobacterium	0	0
SYN018.I0101	Cutibacterium	0	0
SYN018.I0101	Cyanobacterium	0	0
SYN018.I0101	Cyanothece	0	0
SYN018.I0101	Cyclobacterium	0	0
SYN018.I0101	Cystobacter	0	0
SYN018.I0101	Cytobacillus	0	0
SYN018.I0101	Defluviicoccus	0	0
SYN018.I0101	Dehalobacterium	0	0
SYN018.I0101	Dehalococcoides	0	0
SYN018.I0101	Dehalogenimonas	0	0
SYN018.I0101	Deinococcus	0	0
SYN018.I0101	Denitratisoma	0	0
SYN018.I0101	Denitrobacterium	135	1.716886006272611e-5
SYN018.I0101	Dermabacter	0	0
SYN018.I0101	Dermacoccus	0	0
SYN018.I0101	Desulfallas	0	0
SYN018.I0101	Desulfarculus	0	0
SYN018.I0101	Desulfatibacillum	0	0
SYN018.I0101	Desulfitobacterium	0	0
SYN018.I0101	Desulfobacter	0	0
SYN018.I0101	Desulfobulbus	0	0
SYN018.I0101	Desulfocapsa	0	0
SYN018.I0101	Desulfococcus	0	0
SYN018.I0101	Desulfocurvibacter	0	0
SYN018.I0101	Desulfoglaeba	88	1.1191553226073318e-5
SYN018.I0101	Desulfomicrobium	0	0
SYN018.I0101	Desulfonema	0	0
SYN018.I0101	Desulfopila	0	0
SYN018.I0101	Desulfosarcina	0	0
SYN018.I0101	Desulfosporosinus	106	1.3480734567770133e-5
SYN018.I0101	Desulfotalea	0	0
SYN018.I0101	Desulfotomaculum	964	1.22598378521985e-4
SYN018.I0101	Desulfovibrio	0	0
SYN018.I0101	Desulfurispirillum	0	0
SYN018.I0101	Desulfurivibrio	0	0
SYN018.I0101	Desulfuromonas	0	0
SYN018.I0101	Devosia	0	0
SYN018.I0101	Dialister	177347	0.02255441352255028
SYN018.I0101	Diaphorobacter	0	0
SYN018.I0101	Dickeya	89	1.1318729967278696e-5
SYN018.I0101	Dinoroseobacter	0	0
SYN018.I0101	Dissulfurispira	0	0
SYN018.I0101	Dokdonella	0	0
SYN018.I0101	Dokdonia	0	0
SYN018.I0101	Dolichospermum	0	0
SYN018.I0101	Dolosigranulum	263	3.344748293701458e-5
SYN018.I0101	Draconibacterium	0	0
SYN018.I0101	Duncaniella	0	0
SYN018.I0101	Dyadobacter	0	0
SYN018.I0101	Dyella	0	0
SYN018.I0101	Dysosmobacter	0	0
SYN018.I0101	Echinicola	0	0
SYN018.I0101	Ectothiorhodospira	0	0
SYN018.I0101	Edaphobacter	0	0
SYN018.I0101	Edwardsiella	0	0
SYN018.I0101	Eggerthella	363	4.616515705755244e-5
SYN018.I0101	Eikenella	156	1.9839571628039063e-5
SYN018.I0101	Elizabethkingia	0	0
SYN018.I0101	Elusimicrobium	135	1.716886006272611e-5
SYN018.I0101	Ensifer	0	0
SYN018.I0101	Enterobacter	0	0
SYN018.I0101	Enterocloster	142	1.805909725116376e-5
SYN018.I0101	Enterococcus	2707746	0.3443623122918991
SYN018.I0101	Entomomonas	0	0
SYN018.I0101	Entomoplasma	0	0
SYN018.I0101	Epidermidibacterium	0	0
SYN018.I0101	Epilithonimonas	0	0
SYN018.I0101	Erysipelatoclostridium	353	4.489338964549865e-5
SYN018.I0101	Erysipelothrix	1065	1.3544322938372822e-4
SYN018.I0101	Erythrobacter	0	0
SYN018.I0101	Escherichia	94	1.195461367330559e-5
SYN018.I0101	Ethanoligenens	157	1.996674836924444e-5
SYN018.I0101	Eubacterium	624	7.935828651215625e-5
SYN018.I0101	Exiguobacterium	0	0
SYN018.I0101	Ezakiella	6947	8.834968211537652e-4
SYN018.I0101	Faecalibacillus	0	0
SYN018.I0101	Faecalibacterium	695	8.838783513773813e-5
SYN018.I0101	Faecalibaculum	100	1.2717674120537861e-5
SYN018.I0101	Faecalitalea	104	1.3226381085359375e-5
SYN018.I0101	Fannyhessea	152	1.9330864663217548e-5
SYN018.I0101	Fastidiosipila	6282	7.989242882521884e-4
SYN018.I0101	Ferriphaselus	0	0
SYN018.I0101	Ferrovibrio	0	0
SYN018.I0101	Fervidobacterium	148	1.8822157698396036e-5
SYN018.I0101	Fibrella	0	0
SYN018.I0101	Fibrobacter	0	0
SYN018.I0101	Fictibacillus	210	2.670711565312951e-5
SYN018.I0101	Filifactor	1593	2.0259254874016813e-4
SYN018.I0101	Filimonas	83	1.0555669520046425e-5
SYN018.I0101	Finegoldia	26351	0.0033512343075029318
SYN018.I0101	Fischerella	0	0
SYN018.I0101	Flammeovirga	0	0
SYN018.I0101	Flaviflexus	0	0
SYN018.I0101	Flavisolibacter	0	0
SYN018.I0101	Flavobacterium	84	1.0682846261251803e-5
SYN018.I0101	Flavonifractor	0	0
SYN018.I0101	Flintibacter	0	0
SYN018.I0101	Fluviicola	0	0
SYN018.I0101	Formosa	0	0
SYN018.I0101	Francisella	0	0
SYN018.I0101	Frankia	0	0
SYN018.I0101	Fretibacterium	0	0
SYN018.I0101	Friedmanniella	0	0
SYN018.I0101	Frondihabitans	0	0
SYN018.I0101	Fructilactobacillus	82	1.0428492778841045e-5
SYN018.I0101	Fulvivirga	0	0
SYN018.I0101	Furfurilactobacillus	84	1.0682846261251803e-5
SYN018.I0101	Fusobacterium	6556	8.337707153424622e-4
SYN018.I0101	Gardnerella	330	4.1968324597774944e-5
SYN018.I0101	Geitlerinema	0	0
SYN018.I0101	Gemella	3645	4.6355922169360504e-4
SYN018.I0101	Gemmatirosa	0	0
SYN018.I0101	Geoalkalibacter	0	0
SYN018.I0101	Geobacillus	0	0
SYN018.I0101	Geobacter	0	0
SYN018.I0101	Georgenia	0	0
SYN018.I0101	Geosporobacter	154	1.9585218145628307e-5
SYN018.I0101	Geovibrio	0	0
SYN018.I0101	Gimesia	93	1.182743693210021e-5
SYN018.I0101	Glaciecola	0	0
SYN018.I0101	Glaesserella	0	0
SYN018.I0101	Gloeobacter	0	0
SYN018.I0101	Gluconacetobacter	0	0
SYN018.I0101	Glutamicibacter	0	0
SYN018.I0101	Gordonia	0	0
SYN018.I0101	Gordonibacter	158	2.009392511044982e-5
SYN018.I0101	Gottschalkia	247	3.1412655077728516e-5
SYN018.I0101	Gracilibacillus	0	0
SYN018.I0101	Gramella	104	1.3226381085359375e-5
SYN018.I0101	Granulicella	0	0
SYN018.I0101	Granulosicoccus	0	0
SYN018.I0101	Gudongella	393	4.998045929371379e-5
SYN018.I0101	Haemophilus	1190	1.5134032203440055e-4
SYN018.I0101	Hahella	0	0
SYN018.I0101	Haliangium	0	0
SYN018.I0101	Haliscomenobacter	0	0
SYN018.I0101	Haloactinobacterium	0	0
SYN018.I0101	Haloarcula	0	0
SYN018.I0101	Halobacillus	110	1.3989441532591646e-5
SYN018.I0101	Halobacteriovorax	0	0
SYN018.I0101	Halobacteroides	0	0
SYN018.I0101	Haloferax	0	0
SYN018.I0101	Halomonas	0	0
SYN018.I0101	Halorhabdus	0	0
SYN018.I0101	Halorhodospira	0	0
SYN018.I0101	Halothermothrix	0	0
SYN018.I0101	Hartmannibacter	0	0
SYN018.I0101	Hathewaya	139	1.7677567027547627e-5
SYN018.I0101	Helicobacter	0	0
SYN018.I0101	Heliobacterium	0	0
SYN018.I0101	Heliorestis	0	0
SYN018.I0101	Herbaspirillum	0	0
SYN018.I0101	Herbinix	111	1.4116618273797026e-5
SYN018.I0101	Herminiimonas	0	0
SYN018.I0101	Histophilus	113	1.4370971756207784e-5
SYN018.I0101	Homo	26261	0.0033397884007944478
SYN018.I0101	Hoyosella	0	0
SYN018.I0101	Humisphaera	0	0
SYN018.I0101	Hungatella	0	0
SYN018.I0101	Hydrogenophaga	0	0
SYN018.I0101	Hydrogenovibrio	0	0
SYN018.I0101	Hylemonella	0	0
SYN018.I0101	Hymenobacter	0	0
SYN018.I0101	Hypericibacter	0	0
SYN018.I0101	Hyphomicrobium	0	0
SYN018.I0101	Hyphomonas	0	0
SYN018.I0101	Ilyobacter	0	0
SYN018.I0101	Immundisolibacter	0	0
SYN018.I0101	Inhella	0	0
SYN018.I0101	Intestinibaculum	141	1.7931920509958383e-5
SYN018.I0101	Intestinimonas	0	0
SYN018.I0101	Intrasporangium	0	0
SYN018.I0101	Iodobacter	0	0
SYN018.I0101	Isoptericola	0	0
SYN018.I0101	Janthinobacterium	0	0
SYN018.I0101	Jeotgalibaca	149	1.8949334439601414e-5
SYN018.I0101	Jeotgalibacillus	0	0
SYN018.I0101	Jeotgalicoccus	143	1.8186273992369142e-5
SYN018.I0101	Jonesia	0	0
SYN018.I0101	Jonquetella	0	0
SYN018.I0101	Kaistella	0	0
SYN018.I0101	Keratinibaculum	537	6.829391002728831e-5
SYN018.I0101	Ketobacter	0	0
SYN018.I0101	Kibdelosporangium	0	0
SYN018.I0101	Kineobactrum	0	0
SYN018.I0101	Kingella	0	0
SYN018.I0101	Kinneretia	0	0
SYN018.I0101	Kiritimatiella	0	0
SYN018.I0101	Kitasatospora	0	0
SYN018.I0101	Klebsiella	0	0
SYN018.I0101	Kocuria	0	0
SYN018.I0101	Koleobacter	0	0
SYN018.I0101	Kosmotoga	0	0
SYN018.I0101	Kozakia	0	0
SYN018.I0101	Kroppenstedtia	0	0
SYN018.I0101	Ktedonosporobacter	0	0
SYN018.I0101	Kurthia	0	0
SYN018.I0101	Kushneria	0	0
SYN018.I0101	Kutzneria	0	0
SYN018.I0101	Kyrpidia	0	0
SYN018.I0101	Kytococcus	0	0
SYN018.I0101	Labilibaculum	0	0
SYN018.I0101	Labilithrix	0	0
SYN018.I0101	Labrenzia	181	2.3018990158173527e-5
SYN018.I0101	Labrys	0	0
SYN018.I0101	Laceyella	127	1.6151446133083084e-5
SYN018.I0101	Lachnoanaerobaculum	1719	2.1861681813204584e-4
SYN018.I0101	Lachnoclostridium	333	4.234985482139108e-5
SYN018.I0101	Lachnospira	687	8.737042120809511e-5
SYN018.I0101	Lacibacter	121	1.5388385685850813e-5
SYN018.I0101	Lacimicrobium	0	0
SYN018.I0101	Lacinutrix	0	0
SYN018.I0101	Lacipirellula	0	0
SYN018.I0101	Lacrimispora	141	1.7931920509958383e-5
SYN018.I0101	Lacticaseibacillus	233747	0.029727181726533634
SYN018.I0101	Lactiplantibacillus	1346	1.711798936624396e-4
SYN018.I0101	Lactobacillus	6254	7.953633394984378e-4
SYN018.I0101	Lactococcus	973	1.237429691928334e-4
SYN018.I0101	Lacunisphaera	0	0
SYN018.I0101	Lancefieldella	113003	0.0143713532864314
SYN018.I0101	Lapidilactobacillus	0	0
SYN018.I0101	Latilactobacillus	302	3.840737584402434e-5
SYN018.I0101	Lautropia	0	0
SYN018.I0101	Lawsonella	0	0
SYN018.I0101	Leadbetterella	111	1.4116618273797026e-5
SYN018.I0101	Leclercia	0	0
SYN018.I0101	Lederbergia	106	1.3480734567770133e-5
SYN018.I0101	Legionella	87	1.1064376484867939e-5
SYN018.I0101	Leifsonia	0	0
SYN018.I0101	Leisingera	0	0
SYN018.I0101	Lentibacillus	0	0
SYN018.I0101	Lentilactobacillus	86	1.093719974366256e-5
SYN018.I0101	Leptothrix	0	0
SYN018.I0101	Leptotrichia	1341	1.7054400995641271e-4
SYN018.I0101	Leuconostoc	310	3.942478977366737e-5
SYN018.I0101	Levilactobacillus	289	3.675407820835442e-5
SYN018.I0101	Lichenihabitans	0	0
SYN018.I0101	Ligilactobacillus	615	7.821369584130785e-5
SYN018.I0101	Limnobacter	0	0
SYN018.I0101	Limnohabitans	0	0
SYN018.I0101	Limosilactobacillus	11819	0.0015031019043063698
SYN018.I0101	Liquorilactobacillus	142	1.805909725116376e-5
SYN018.I0101	Listeria	370	4.7055394245990084e-5
SYN018.I0101	Loigolactobacillus	172	2.187439948732512e-5
SYN018.I0101	Longibaculum	0	0
SYN018.I0101	Luteibacter	0	0
SYN018.I0101	Luteimicrobium	0	0
SYN018.I0101	Lysinibacillus	246	3.128547833652314e-5
SYN018.I0101	Lysinimonas	0	0
SYN018.I0101	Lysobacter	0	0
SYN018.I0101	Macrococcus	0	0
SYN018.I0101	Mageeibacillus	617	7.846804932371861e-5
SYN018.I0101	Magnetospira	0	0
SYN018.I0101	Magnetospirillum	0	0
SYN018.I0101	Malaciobacter	0	0
SYN018.I0101	Mammaliicoccus	345	4.387597571585562e-5
SYN018.I0101	Mannheimia	0	0
SYN018.I0101	Maribacter	0	0
SYN018.I0101	Mariniflexile	0	0
SYN018.I0101	Marinilactibacillus	125	1.5897092650672325e-5
SYN018.I0101	Marinobacter	0	0
SYN018.I0101	Marinobacterium	0	0
SYN018.I0101	Marinomonas	0	0
SYN018.I0101	Marinovum	0	0
SYN018.I0101	Mariprofundus	0	0
SYN018.I0101	Maritalea	0	0
SYN018.I0101	Marmoricola	0	0
SYN018.I0101	Martelella	0	0
SYN018.I0101	Massilia	0	0
SYN018.I0101	Massilistercora	0	0
SYN018.I0101	Megamonas	457	5.8119770730858025e-5
SYN018.I0101	Megasphaera	17338	0.002204990339018854
SYN018.I0101	Meiothermus	0	0
SYN018.I0101	Melaminivora	0	0
