#OTU ID	ERR1883419	ERR1883420	ERR1883421	ERR1883422	ERR1883423	ERR1883424	ERR1883430	ERR1883436	ERR1883438	JAE006.A0101	JAE007.A0101	JAE008.A0101	JAE009.A0101	JAE010.A0101	JAE012.A0101	JAE013.A0101	JAE014.A0101	JAE015.A0101	JAE016.A0101	SRR059389	SRR059425	SRR059455	SRR059917	SRR060358	SRR1631060	SRR1631061	SRR1631063	SRR1631064	SRR1633008	SRR1761677	SRR1761682	SRR1761688	SRR1761692	SRR1761697	SRR1761698	SRR1761705	SRR1761710	SRR1761718	SRR1761721	SRR1929408	SRR1930121	SRR1930123	SRR1930141	SRR1930145	SRR3184100	SRR3184876	SRR3189411	SRR3189416	SRR3189418	SRR5975923	SRR5975924	SRR5975925	SRR5975926	SRR5975927	SRR5975928	SRR5975929	SRR5975930	SRR5975931	SRR5975932	SRR5975933	SRR5975934	SRR5975936	SRR5975937	SRR6129806	SRR6129807	SRR6129808	SRR6129809	SRR6129810	SRR6129811	SRS011247	SRS011310	SRS012281	SRS013711	SRS013942	SRS013950	SRS014107	SRS014468	SRS014477	SRS014691	SRS014692	SRS015055	SRS015064	SRS015378	SRS015755	SRS019029	SRS019120	SRS019129	SRS019333	SRS021960	SRS022149	SRS023591	SRS045313	SRS047265	SRS051378	SRS052604	SRS052668	SRS056892	SRS058105	SRS063215	SRS063478	SRS064493	SRS075406	SYN001.A0101	SYN002.A0101	SYN003.A0101	SYN005.I0101	SYN006.I0101	SYN008.I0101	SYN009.I0101	SYN012.I0101	SYN014.A0101	SYN014.C0101	SYN015.B0101	SYN015.D0101	SYN015.E0101	SYN015.I0101	SYN017.A0101	SYN017.B0101	SYN017.D0101	SYN017.E0101	SYN018.C0101	SYN018.I0101	SYN019.I0101	SYN021.I0101	SYN022.I0101	SYN023.I0101	SYN025.I0101	SYN026.I0101	SYN028.I0101
Corynebacterium pseudopelargi	0	0	0	0	3	0	0	3	0	631	0	0	812	0	0	0	0	0	0	0	0	0	0	0	219	218	233	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	359	172	284	0	0	73	227	339	103	0	75	161	0	102	0	0	0	378	0	687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium singulare	0	0	0	0	1	2	0	8	0	0	0	0	520	0	0	0	0	0	0	0	0	0	0	0	81486	84157	92721	93070	167	0	0	0	117	167	0	0	0	0	0	0	133	0	0	0	1376	42318	805	755	703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	21	225	134	211	0	0	79	119	197	0	0	0	86	0	0	0	0	0	256	0	369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinomyces sp. oral taxon 897	0	0	0	0	1	0	0	3	0	198246	12935	375538	454341	59847	22709	69040	573515	233768	780296	0	0	0	0	0	584	613	647	661	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	433	351	406	363	324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	63	0	545	1587	8	2012	457	0	103	2232	1674	1148	3905	67	594	860	4332	3977	43	0	132	104188	277	0	133	0	3642	0	1254	0	69	113	134	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0
Arcanobacterium haemolyticum	0	0	0	0	1	0	2	5	2	0	0	479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209	0	109	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	42	0	55	46	209	694	119	0	0	0	597	235	87	0	86	0	0	0	0	0	0	851	16	0	0	0	0	98	0	0	0	102	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0
Paenibacillus sp. TB2019	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189	0	0	0	0	0	0	0	481	355	381	447	230	0	105	138	131	191	295	401	348	317	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Planococcus sp. MB-3u-03	0	0	0	0	1	0	2	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237	224	265	265	0	156	0	0	115	0	0	0	0	89	0	0	0	147	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	105
Eubacterium limosum	0	0	0	0	1	1	0	5	0	0	0	0	0	0	0	0	0	661	0	0	681	1625	2962	681	0	0	0	0	0	2223	4147	3313	3937	5470	2114	784	1274	1032	1265	1763	2522	2416	1813	860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	67	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	0	0	0	173	0	0	335	195	0	252	0	481	192	437	0	0	334	373	0	0	276	0	177	294	204	0	307
Eubacterium maltosivorans	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	266	0	0	553	3037	1551	287	0	0	0	0	0	1661	4555	4787	3061	3702	1008	254	361	813	420	1182	1282	1115	826	299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Veillonella parvula	0	0	0	0	1	0	2	2	0	0	1483	53827	6349	203313	151740	98777	5102	7407	54711	406	4153	354	0	0	39130	39515	43209	43466	38902	933	676	993	907	567	7508	7376	7101	6505	3395	3223	1749	8964	5638	329	151335	23734	225456	201783	183250	198758	258445	179419	217639	258795	274434	224555	466076	306250	290356	163711	248123	113197	114265	18828	16700	16792	79834	18440	63380	56549	344860	9743	69543	69365	565584	11073	14446	7453	1025293	216456	42639	75318	12112	82536	561776	53980	248691	195723	631459	215884	20009	843376	119331	370515	426206	35806	1167885	13781	443644	23351	9317	65172	14882	19547	18501	2047583	2605711	883855	1975560	1336518	300355	69039	346632	63199	230338	2521103	1954349	2940596	226234	511547	1741487	2040901	1247886	2152978	3400842	2433319	3514640	2352756	4710122
Veillonella atypica	0	0	0	0	1	0	1	0	0	0	0	369	0	773	942	386	0	0	0	529	1118	0	0	0	6323	6447	7047	7187	709	248	353	360	376	326	1696	2316	21333	3046	5021	705	870	1671	306	52	2589	2839	4421	3972	3539	21830	26423	22720	24241	32122	30079	24511	49592	41375	32082	22700	31662	251963	173801	5353	5082	24822	14568	7973	11879	40673	2889	196	61427	9485	1215	164	18932	53	4842	273132	123431	323	482	766	5672	16043	576	760	2549	1304	1709	4535	679	4113	1622	2972	18565	2114	2056	13503	221	3332	4181	2422	2647	24308	23349	96289	48161	41611	158981	57828	394579	25001	184728	35828	802536	207790	1689	22458	792843	38427	42897	64740	36694	30433	69209	61250	36892
Sphingobacterium mizutaii	0	0	0	0	4	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	144	0	0	265	292	291	352	349	732	0	0	0	0	0	0	67	97	0	0	0	206	246	359	142	0	0	720	618	561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Capnocytophaga sp. oral taxon 323	0	0	0	0	1	0	0	0	3	13465	8672	19656	19093	16933	24449	9757	6447	1092	6616	0	0	0	0	0	200	186	222	208	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	862	795	695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	67	0	270	0	669	777	118	779	1302	42212	942	168	5120	26707	1120	383	2752	6276	20311	19651	1268	16867	2221	17068	25577	448	6344	8602	6115	23847	1289	2006	0	20441	168	76	1523	457	513	1142	0	0	0	243	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125
Capnocytophaga sp. oral taxon 902	0	0	0	0	1	0	0	2	0	33185	25021	23623	24733	27355	35897	14129	8163	1550	7212	0	0	0	0	0	224	261	253	264	124	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	158	0	963	824	762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	269	194	257	1199	914	145	1450	2341	55108	1588	254	7123	32504	1376	552	3682	7057	22531	22709	2052	29106	2667	36261	30405	468	10982	11451	9636	26183	1482	2699	153	23480	253	107	2433	484	572	1299	0	0	0	277	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103
Capnocytophaga haemolytica	0	0	0	0	1	1	1	0	0	7858	4097	3618	3777	140666	4248	3902	2749	402	665	0	316	210	0	0	0	0	0	0	0	0	0	0	0	0	0	148	185	141	108	321	702	807	545	324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	132	247	14	297	149	2769	371	51	739	1818	141	65	721	192	20239	2437	197	1990	280	1412	1458	34	269	1702	1123	2128	460	185	0	1744	73	0	320	224	356	537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	129	0	0
Polaribacter reichenbachii	0	0	0	0	1	0	1	8	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	186	268	0	157	106	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Runella sp. HYN0085	0	0	0	0	3	2	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	99	107	0	152	330	540	229	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0
Alistipes megaguti	0	0	0	0	3	3	0	2	7	0	0	0	0	0	0	0	584	464	787	463	21207	47779	18492	1308	0	0	0	0	0	3495	468	3217	174	3586	16932	43059	31790	19395	5112	45926	76729	98072	105356	25270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	91	221	300	20	95	232	142	26	0	0	0	393	133	104	0	0	103	15	0	0	93	167	104	0	0	247	62	0	0	76	154	278	0	0	0	0	0	0	0	0	489	308	84	0	0	549	1285	0	0	0	0	0	103	149	0	0
Duncaniella dubosii	0	0	0	0	3	1	1	0	0	0	0	352	347	0	0	0	390	324	569	2130	48593	10943	2980	2560	0	0	0	0	0	3025	151	614	0	1005	978	2061	1142	714	1231	3232	6965	6014	5303	2079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244	0	0	0	96	157	341	114	18	58	234	187	59	0	0	157	451	289	192	0	118	256	12	0	0	256	385	135	0	0	230	57	0	0	88	181	291	0	0	0	0	0	0	0	0	425	238	0	0	87	410	953	0	0	0	0	0	102	175	0	0
Draconibacterium orientale	0	0	0	0	3	1	2	3	3	0	0	0	0	0	0	0	0	0	0	0	366	151	177	0	0	0	0	0	0	0	0	0	0	0	167	447	137	150	141	260	600	493	366	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	31	113	36	10	42	159	81	21	0	0	0	172	40	83	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Spirochaeta africana	0	0	0	0	1	1	3	0	2	0	0	0	0	0	0	0	0	0	0	0	309	219	0	0	0	0	0	0	0	0	0	142	0	146	0	0	0	0	69	224	391	320	326	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium sp. NML93-0612	0	0	0	0	0	2	0	2	0	0	0	0	420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	191	0	159	0	0	0	0	213	89	0	0	79	0	0	0	0	0	227	0	419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bifidobacterium saguini	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170	0	0	0	157	0	164	207	0	0	106	146	242	146	170	358	201	259	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Paenibacillus sp. FSL R7-0331	0	0	0	0	0	2	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0	218	0	0	0	0	0	0	0	238	195	169	231	164	0	78	119	161	140	390	366	407	281	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptococcus australis	0	0	0	0	0	1	0	2	0	18261	29524	24378	11689	14324	39038	34749	16867	11735	2251	0	0	0	0	0	4966	5206	5532	5648	2266	182	234	264	379	143	502	81	100	0	0	812	0	115	0	67	5973	6651	4543	4239	3945	73665	83916	75910	69876	60210	79192	79280	119030	60631	75301	64983	97253	4446	11278	0	0	0	0	0	0	63948	49967	2083	11908	17641	6445	1429	2814	1940	10945	9603	6522	5971	6284	15120	10786	10854	7114	16012	14522	4846	4616	7525	10234	18578	11470	35366	36587	30404	27111	17488	7270	17054	120285	210314	134084	1057	613	461	582	522	6595	1261	22756	1755	1250	520	79572	24385	878	1720	13330	1001	795	364	243	921	374	370	1490
Dysosmobacter welbionis	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	255	316	0	10849	18818	61319	66580	9101	220	245	298	268	0	74409	60417	42035	42069	180468	23261	8507	12910	17153	9763	44023	90639	26218	44964	19323	0	502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	45	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	162	0	0	155	176	0	0	0	105	45	379	0	0	95	82	0	0	87	0	125	302	0	0	359
Selenomonas sp. oral taxon 136	0	0	0	0	0	2	0	0	0	0	508	4880	6632	2358	7108	2912	5047	2502	10862	0	0	0	0	0	309	289	325	354	0	0	0	0	127	264	0	83	0	142	156	423	465	340	255	190	269	0	616	588	527	0	0	0	0	0	0	0	0	0	0	0	0	48	29	131	894	469	979	1002	511	132	0	31	6180	165	6334	765	462	836	1089	10501	15049	225	0	156	5894	241	2026	0	3889	8381	569	2039	0	1642	5476	0	484	0	5260	436	0	162	371	199	259	45555	741	0	103724	110869	0	147	382	1251	2881	103247	0	393	375	2445	1029	12774	155715	51164	44754	64595	131129	57970	159561
Alysiella filiformis	0	0	0	0	0	1	0	0	3	887	1463	457	402	1485	691	1416	410	0	0	0	0	0	0	0	342	368	363	386	0	0	0	0	0	0	0	0	0	111	86	160	155	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	0	21	93	0	0	36	274	160	311	116	0	119	120	329	89	0	0	203	279	112	0	0	0	688	15	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pantoea sp. PSNIH1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1451	1489	1580	1555	417	0	0	0	0	0	0	0	0	0	0	0	131	0	0	0	1308	628	704	650	599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Haemophilus pittmaniae	0	0	0	0	0	1	0	0	0	9742	11460	1081	706	2385	667	974	1533	397	0	0	0	0	0	0	0	0	0	0	0	205	0	0	112	0	0	0	144	99	0	156	3251	1661	21234	222	255	0	371	333	284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12911	5353	71	1967	5046	1501	226	522	172	140	955	411	131	2733	2248	1603	4007	1721	4266	2236	1524	312	5249	1465	3487	2383	1834	9916	10174	199	1981	102	476	136	107	117	0	133	495	129	0	897	0	14690	70	125	96	5937	8789	0	0	64588	0	0	0	103	0	319	0	243
Campylobacter gracilis	0	0	0	0	0	1	1	0	3	1685	1930	143436	84515	34804	10035	35816	38436	7668	178183	0	0	0	0	0	633	604	666	669	350	0	0	0	0	0	0	0	0	179	0	176	0	176	377	114	245	1045	3179	2917	2669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	287	164	1381	708	607	795	713	205	747	2896	143449	20047	281	16547	193220	1707	1667	10470	149	16421	78168	2135	40298	8498	38976	49595	2474	11770	2952	2832	28836	497	4731	0	85900	167	590	451	489	235	544	2573	0	0	3520	1979	0	0	0	0	40	245	0	0	0	0	197	318	1038	638	123	4446	553	1449	2169
Muricauda lutaonensis	0	0	0	0	0	2	2	3	0	0	0	0	0	0	0	232	0	0	0	0	292	176	0	0	0	0	0	0	0	0	0	0	0	0	0	95	95	0	105	189	291	299	512	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	37	0	33	0	0	0	0	0	0	104	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chryseobacterium joostei	0	0	0	0	0	1	0	2	2	0	449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120646	0	0	0	109	0	0	0	0	0	0	0	0	107	0	0	0	0	180	160	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	30	0	0	0	0	0	0	22	0	0	0	0	34	141	0	120	0	0	0	70	99	0	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cruoricaptor ignavus	0	0	0	0	0	1	1	0	0	690	676	0	0	353	673	376	295	0	0	0	415	0	0	0	0	0	0	0	105	0	0	0	0	0	0	112	0	97	66	441	611	473	405	282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	46	78	185	79	24	31	340	0	32	0	0	148	306	101	224	0	161	91	0	78	150	154	144	250	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Butyricimonas faecalis	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	534	14788	26436	11346	28078	7647	195	197	273	219	0	898	301	14468	853	3059	12079	21942	28065	27534	15119	34447	28523	66298	46301	23002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	41	155	91	13	0	168	0	26	0	0	0	269	126	0	0	0	0	0	0	0	0	116	72	0	0	133	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Draconibacterium sp. M1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	435	189	0	0	0	0	0	0	0	0	0	0	0	0	0	426	124	0	80	191	431	456	285	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	32	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Treponema ruminis	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	266	0	0	0	198	211	0	0	0	0	0	0	848	470	349	641	390	571	1097	419	268	336	1677	1222	1468	2134	611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	485	229	0	23	0	0	0	294	0	0	0	0	377	14	192	0	0	0	0	0	0	0	0	0	0	0	0	0	135	108	131	122	137	0	0	0	0	0	122	0	0	0	0	0	120	96	0	0	218	97	0	161
Acinetobacter lwoffii	0	0	0	0	0	0	2	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16681	17528	18814	18340	12859	0	0	0	0	0	0	0	0	95	87	0	0	243	152	0	514	2415	37842	34258	30935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
[Haemophilus] ducreyi	0	0	0	0	0	0	1	0	0	1397	1728	417	0	0	0	0	841	293	0	0	0	0	0	0	49595	52224	53438	54856	2809	0	0	0	0	0	0	201	0	139	156	0	0	0	0	0	3831	35222	4684	4143	3826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	499	349	10	75	350	241	80	59	69	289	142	39	0	0	245	331	216	315	121	836	99	58	111	156	148	205	504	830	1082	0	49	0	122	0	0	0	1763	843	814	201	176	0	0	0	77	0	115	0	0	139	59	393	357	101	159	95	1318	192	120	707
Gallibacterium anatis	0	0	0	0	0	0	2	3	0	2022	2660	0	0	0	0	0	433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	108	163	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172	184	0	0	144	261	0	18	0	0	0	0	0	0	250	209	71	361	0	129	127	19	148	0	127	91	176	265	110	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinomyces sp. HMT897	0	0	0	0	0	0	1	0	0	207637	13644	359899	431239	57532	23404	59661	530369	213094	802547	0	0	0	0	0	552	581	644	614	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	323	435	430	376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	67	0	850	1352	0	1692	592	0	116	3205	3193	1729	3506	80	818	1993	4467	5229	118	67	159	90157	392	0	250	0	3925	0	1208	55	98	199	189	77	0	0	0	141	0	0	0	0	0	98	0	0	0	0	0	0	0	0	142	0	128	0	0
Biomaibacter acetigenes	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	250	384	0	0	0	0	0	0	0	0	0	0	196	151	0	121	188	0	103	120	182	124	256	315	317	242	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	58	117	0	154	118	0	0	0	131	0	0
Streptococcus troglodytae	0	0	0	0	0	0	2	0	0	0	504	0	0	0	497	254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	480	488	439	410	368	452	492	719	355	430	311	538	24	78	4662	4280	1178	10593	5030	6566	775	905	18	109	57	0	0	17	531	498	102	72	2972	0	0	0	90	0	125	0	0	73	91	0	0	0	317	408	305	1163	42	58	231	309	565	413	278	159	0	79	0	0	0	125	0	0	0	481	278	0	0	243	832	0	0	0	248	0	0	181
Streptococcus pneumoniae	0	0	0	0	0	0	2	5	0	35331	40811	27595	11947	20964	28800	26111	15934	10299	1998	0	177	0	582	300	15780	16396	18161	18173	7533	658	476	276	504	481	776	112	247	339	124	584	339	340	316	205	21964	18940	18281	16664	14754	88280	101264	92265	86005	80924	103456	94650	146402	82900	98166	82047	120950	6695	11182	11776	27473	11828	74991	16573	30490	940403	926280	40479	52557	63504	9235	3058	11462	9423	39802	38354	28681	10418	56288	30514	11965	72950	8518	25029	38864	6763	89000	16367	28295	42572	10329	486509	321968	530933	15479	20235	13624	341183	26513	63196	58340	3053	1617	350	536	458	6010	1109	10731	614	837	424	50920	19475	307	1015	10849	3523	529	658	206	2240	801	789	2050
Streptococcus constellatus	0	0	0	0	0	0	1	0	0	4863	3282	3129	4849	2751	3240	2547	7291	5906	8947	0	583	0	0	0	346	306	381	363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	250	225	3109	3740	3081	3178	3088	4069	3235	5548	3591	4481	3285	4915	5744	5940	0	0	0	0	0	0	1078	2822	64	842	386	3508	117	106	915	8635	500	939	334	565	380	3048	445	1297	541	1306	1781	208	1968	537	788	619	1046	1984	983	921	165	182	542	1396	1832	1388	37931	44260	7287	10743	6496	514	269	762	903	1090	9805	1412	1558	1910	2668	10043	515370	2926	12513	2204	29146	16351	10202	25315
Sporomusa termitida	0	0	0	0	0	0	2	2	3	0	0	0	0	0	0	0	0	237	0	0	179	157	209	0	0	0	0	0	0	210	190	301	191	649	325	124	144	204	245	502	545	426	465	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	199	205	164	0	0	0	142	65	174	0	0	89	88	0	232	242	0	116	159	181	0	167
